dykta,skleina
dykta,sklejka
dyktować,narzucać
dyktować,zastrzegać
dyluwialny,potopowy
dynamiczność,prężnia
dynamiczność,dynamik
dynamiczność,dynamizm
dynamiczność,prężność
dynamiczność,siła
dynamiczność,żywiołowość
dynamiczność,żywość
dynamometr,siłomierz
dynamo,prądnica
dyndać,wisieć
dyndać,zwisać
dyon,dywizjon
dyplomatyczny,polityczny
dyrdać,truchtać
dyrekcja,kierownictwo
dyrekcja,naczalstwo
dyrekcja,szefostwo
dyrekcja,zarząd
dyrekcja,kierowniczka
dyrekcja,przełożony
dyrekcja,szefowa
dyrekcja,zwierzchniczka
dyrektywa,dyspozycja
dyrektywa,instrukcja
dyrektywa,ordynans
dyrygowanie,komenderować
dyscyplina,karność
dyscyplina,mores
dyscyplina,podporządkować
dyscyplina,subordynacja
dysharmoniczny,nieharmoniczny
dyskredytacja,zdyskredytować
dyskretny,nieoficjalny
dyskretny,niezauważalny
dyskretny,potajemny
dyskretny,ukradkowy
dyskretny,zakulisowy
dyskutować,kontrowersyjny
dyskutować,sporny
dyskutować,dysputant
dyskutować,interlokutor
dyskutować,rozmówca
dyskutować,teoretyzować
dysocjacja,rozdzielić
dysonans,dywergencja
dysonans,niezgoda
dysonans,rozbieżność
dysonans,rozbrat
dysonans,rozdźwięk
dysonans,kontradyktoryczny
dysonans,przekorny
dysonans,sprzeczny
dyspeczer,dyspozytor
dyspepsja,niestrawność
dyspersja,rozproszyć
dyspersja,rozrzut
dyspersja,rozsiew
dysponować,nakazywać
dyspozycja,możliwość
dyspozycja,potencjał
dysproporcja,nierówność
dystans,odległość
dystans,ostrożność
dystans,powściągliwość
dystans,rezerwa
dystans,umiar
odmawiać,odżegnywać
odmawiać,stronić
odmawiać,wzdragać
kolportaż,kolporterstwo
dystrybucyjny,rozdzielczy
dystrybuować,kolportować
dystrybuować,rozprowadzać
dystrybuowany,rozpowszechniać
dystrybutor,hurtownik
dystrybutor,rozdzielacz
dystrykt,dzielnica
dystrykt,obwód
dystrykt,okręg
dystyngowany,nobliwy
dystynkcja,funkcja
dystynkcja,stanowisko
dystynkcja,stołek
dystynkcja,zatrudnić
dysydencki,odszczepieńczy
dysydencki,podziemny
dysydent,innowierca
dysydent,różnowierca
dysydent,opozycjonista
dysydent,represjonować
dyszeć,zipać
dyszeć,pałać
dyszkant,sopran
dywan,kobierzec
dywersja,sabotaż
dywersyfikować,różnicować
dywidenda,prowizja
dyżur,służba
dziabnięty,napić
dziabnięty,pijać
dziabnięty,ubzdryngolony
dziabnięty,ululać
dziabnięty,wciąć
dziabnięty,wypicie
dziabnięty,zalać
dziabnięty,zapruty
dziabnięty,zawiać
dziać,dziergać
dziać,szydełkować
dziać,następować
dziać,odbyć
dziać,odbywać
dziać,wydarzać
dziać,występować
dziać,zachodzić
dziad,dziadyga
dziad,grzyb
dziad,piernik
dziad,próchno
dziad,starucha
dziad,wapniak
dziad,dziadunio
dziad,dziadzio
dziad,dziadziuś
działający,funkcjonować
działający,sprawny
działanie,operacja
działanie,influencja
działanie,oddziaływać
działanie,obsługiwać
działanie,poczynanie
działanie,starać
działka,parcela
działka,racja
działowy,wydziałowy
dzianie,dziewiarstwo
dziarski,raźny
dziarski,entuzjastyczny
dziarski,natchniony
dzicz,głusza
dzicz,odludzie
dziczyzna,zwierzyna
dzida,kapucyn
dzida,korzenić
dzida,kuśka
dzida,ptak
dzida,wacek
dziecięctwo,dzieciństwo
dziecięctwo,niepełnoletność
dziecięctwo,szczeniactwo
dziecinność,dziecinny
dziecinność,infantylizm
dziecinność,infantylność
dziecinność,niedojrzałość
dziecinność,infantylny
dziedzictwo,dziedziczyć
dziedzictwo,następca
dziedzictwo,spadkobierca
dziedzictwo,sukcesor
dziedzictwo,scheda
dziedzictwo,spuścizna
dziedzictwo,ziemianin
dziedzictwo,sukcesja
genealogia,rodowód
dziejopisarstwo,historiografia
dziejowy,historyczny
dziejowy,wiekopomny
dzielenie,pękać
dzielenie,rozpadać
dzielić,rozgałęziać
dzielić,rozwidlać
dzielnica,rewir
dzielnicowy,krawężnik
dzielnik,iloraz
dzielnik,wskaźnik
dzielnik,współczynnik
dzielny,nieulękły
dzielny,ustraszyć
dzielny,śmiać
dzielny,strudzić
dzielny,niezłomny
dzielny,zrazić
dzielny,odporny
dzieło,praca
dzieło,robot
dzieło,utwór
dziennikarstwo,redakcyjny
dziennikarstwo,redaktorski
dziennikarstwo,wydawniczy
dziennikarstwo,żurnalistyka
dziennikarstwo,gryzipiórek
dziennikarstwo,pismak
dziennikarstwo,żurnalista
dziennik,kurier
dzisiaj,dziś
przeddzień,wigilia
przeddzień,wilia
dzierlatka,dziewczę
dzierlatka,dziewczyna
dzierlatka,dziewka
dzierlatka,dziewoja
dzierlatka,filipinka
dzierlatka,pensjonareczka
dzierlatka,trzpiotek
dzierżawca,najemca
dzierżawczy,własnościowy
dzierżawić,najmować
dzierżawić,pożyczyć
dzierżawić,użyczyć
dzierżawić,wydzierżawić
dzierżawić,wynająć
dzierżawić,wypożyczyć
dzierżyć,władać
film,kinematografia
film,kina
dziesiątka,dziesięć
dziewczyna,dziewczynka
dziewczyna,gąska
dwulicowość,fałszywiec
dwulicowość,faryzeusz
dwulicowość,hipokryta
dwulicowość,obłudnik
dwulicowość,tartuffe
dwulicowość,FAŁSZ
dwulicowość,hipokryzja
dwulicowość,nieszczerość
dwulicowość,obłuda
dwulicowość,udawać
dwulicowość,zakłamać
dwulicowość,nieszczery
dwulicowość,załgać
dwunogi,dwunożny
dwuręczny,dwuręki
dwuwiersz,dystych
dzięki,podziękować
dzięki,przez
dziki,cywilizować
dziki,przezwyciężyć
dziki,zwalczyć
dziki,żywiołowy
dziki,niedostępny
dziki,hodować
dziki,oswoić
dziki,uprawiać
dziki,zachwaścić
dziki,odyniec
dziobać,kłucie
dziobać,kuć
dziobać,obkuwać
dziobać,stukać
dziobać,zakuwać
dziób,gęba
dziób,jadaczka
dziób,japa
dziób,kufa
dziób,morda
dziób,papa
dziób,paszcza
dziób,pysk
dziób,ryć
dzisiaj,obecnie
dziura,grajdoł
dziura,grajdołek
dziura,pipidówka
dziura,wiocha
dziura,wygwizdów
dziura,zadupie
dziura,zaścianek
dziura,lukać
dziura,próżnia
dziura,pustka
dziura,wyrwa
dziura,nieszczelność
dziura,przeciek
dziura,szczelina
dziura,upływ
dziura,otwór
dziura,perforować
dziura,przebijać
dziura,przedziurawiać
dziura,przekłuwać
dziura,przeszywać
dziura,nieszczelny
dziura,przekłuć
dziurkować,dziurkarka
dziurkować,przebijak
dziurkować,perforacja
dziurkować,ząbkować
dziwaczny,ekscentryczny
dziwaczny,ekstrawagancki
dziwaczny,kosmiczny
dziwaczny,osobliwy
dziwaczny,szczególny
dziwaczny,wymyślny
dziwaczny,paradoksalny
dyrektywa,polecieć
dyrektywa,pouczyć
dyrektywa,zalecieć
dziwaczny,niekonwencjonalny
dziwaczny,nietypowy
dziwaczny,niezgrabny
dziwaczny,ekscentryk
dziwaczny,dziwować
dziwaczny,zadziwiać
dziwaczny,zdumiewać
dziwaczny,obcy
dziwaczny,osobliwie
dziwaczny,wątpliwy
dzwonek,karo
dzwonić,telefonować
dzwon,karambola
dzwon,kolizja
dzwon,kraksa
dźgnąć,źgnąć
dźwięczność,melodyjność
dźwięczny,klarowny
dźwięczny,melodyjny
dźwiękonaśladowczy,onomatopeiczny
dźwiękonaśladownictwo,onomatopeja
dźwiękoodporny,dźwiękoszczelny
dźwigać,nosić
dźwigać,unieść
dźwigać,wznieść
dźwigowy,windziarz
dźwig,winda
dźwig,żuraw
dżamper,jumper
dżamper,zworka
dżdżownica,glizda
dżentelmen,gentleman
dżez,jazz
dżezmen,jazzman
dżin,jałowcówka
dżinsy,farmerka
dżinsy,jeans
dżinsy,szort
dżinsy,teksas
dżokej,jeździec
dżudo,judo
dżudok,dżudok
dżudok,dżudowiec
dżudok,judok
echo,oddźwięk
echo,odgłos
echo,pogłos
echo,wspomnieć
echo,rezonans
echosonda,sonar
edukacja,oświata
edukacja,wychować
edukacja,wykształcić
edukacja,kształcić
edukacja,oświatowy
edukacja,szkolny
edukacja,nauczać
edukacja,wychowywać
edukacja,szkolić
edukacja,uczyć
edycja,odsłona
edycja,wersja
edycja,wydać
edytor,wydawca
edytować,obrabiać
edytować,opracowywać
edytować,redagować
efekt,pokłosie
efekt,rezultat
efekt,skutek
efekt,wynik
efekt,skutecznie
efekt,skuteczność
efekt,funkcjonalny
efekt,skuteczny
efekt,wydajny
egocentryzm,egotyzm
egocentryzm,narcyzm
egocentryzm,samouwielbienie
egocentryzm,nieużytek
egocentryzm,samolub
egocentryzm,sobek
egocentryzm,interesowność
egocentryzm,samolubstwo
egocentryzm,sobkostwo
egocentryzm,ja
egzageracja,hiperbola
egzageracja,przesada
egzageracja,przesadnia
egzageracja,przesadyzm
egzageracja,wyolbrzymieć
egzaltowany,przewrażliwić
egzegeza,glosa
egzegeza,interpretacja
egzegeza,naświetlić
egzegeza,wyjaśnieć
egzegeza,wykładnia
egzekucja,przeprowadzić
egzekucja,stracić
egzekutor,komornik
egzekwować,przestrzegać
tom,wolumen
tom,wolumin
egzemplarz,okaz
egzemplarz,próbka
egzemplifikacja,ilustracja
egzotyka,koloryt
egzotyka,mentalność
ekg,elektrokardiogram
eklektyczny,kompilacyjny
eklektyczny,niekreatywny
eklektyczny,niesamodzielny
eklektyczny,nietwórczy
eklektyczny,odtwórczy
ekologiczny,nieszkodliwy
ekonomia,gospodarka
ekonomiczny,gospodarczy
ekonomiczny,oszczędnościowy
ekonomiczny,oszczędny
ekonomizacja,oszczędność
ekscelencja,eminencja
eksces,wybryk
eksces,wyskok
ekscytować,gorączkować
ekscytować,zachłystywać
eksklamacja,wykrzyknienie
ekskluzywny,niepośledni
ekskluzywny,prestiżowy
ekskluzywny,sławetny
ekskluzywny,sławny
ekskrecja,wydzielać
ekskrementy,odchód
ekskursja,eskapada
ekskursja,wycieczka
ekskursja,wyprawa
ekslibris,księgoznak
eksmisja,wywłaszczyć
eksodus,ucieczka
ekspedientka,sklepowy
ekspedientka,sprzedawczyni
ekspedientka,sprzedawca
ekspedientka,subiekt
ekspediować,posyłać
ekspediować,przesyłać
ekspediować,słać
eksperymentalnie,próbnie
eksperymentalnie,tymczasowy
eksperymentalnie,próbny
ekspiacja,pokuć
ekspiacja,zadośćuczynić
eksploatacja,wykorzystać
eksploatacja,wyzysk
eksploatator,użytkownik
eksploatować,zużywać
eksploatować,wypracować
eksploatować,wyzyskiwać
eksplodować,pęknąć
eksplodować,rozerwać
eksplodować,rozlecieć
eksplodować,rozsadzić
eksplodować,wybuchnąć
eksplodować,wybuchać
eksponowany,poddać
eksportować,wywozić
ekspozycja,wystawa
ekspresja,ekspresyjność
ekspresja,eksterioryzacja
ekspresja,uzewnętrzniać
ekspulsować,wydalać
ekspulsować,wyganiać
ekspulsować,wyrzucać
ekstatyczny,frenetyczny
ekstaza,rozkosz
ekstensywny,rozciągły
eksterminacja,holocaust
eksterminacja,holokaust
eksterminować,masakrować
eksterminować,wymordować
ekstern,eksternista
ekstrakcja,usuwać
ekstrakcja,wyciągać
ekstrakcja,wydobycie
dziewczyna,małolatek
dziewczyna,młódka
dziewczyna,panienka
dziewczyna,pannica
dziewczyna,pensjonarka
dziewczyna,podfruwajka
dziewczyna,sikorka
dziewczyna,siksa
dziewczyna,siusiumajtka
dziewczyna,smarkul
dziewczyna,narzeczony
dziewczyna,niebogi
dziewczyna,oblubienica
dziewczyna,ukochany
dziewiątka,dziewięć
dziewiczy,nowy
dziewięćdziesiąt,dziewięćdziesiątka
dziewiętnastka,dziewiętnaście
dzieworództwo,partenogeneza
dzięki,wskutek
elektor,głosować
elektor,wyborca
elektroluks,odkurzacz
elektroniczny,elektronowy
elektrotechnik,elektryka
elementarny,rudymentarny
przejściówka,złączka
element,żywioła
elewacja,fasada
elewator,silos
elew,kadet
elew,sztubak
eliksir,syrop
eliksir,ulepek
eliminacja,kasata
eliminacja,likwidacja
eliminacja,skasować
eliminacja,skreślić
eliminacja,usunąć
eliminacja,zwinąć
eliminacja,wycierać
eliminacja,wymazywać
eliminacja,wykluczać
elipsa,wyrzutnia
elita,intelektualista
elita,jajogłowy
elokwencja,gadulstwo
elokwencja,wielomówność
e-mail,mejl
emalia,szkliwo
emancypacja,wyzwolić
emancypować,oswobadzać
emancypować,uwalniać
embrion,płód
embrion,zarodek
emerytka,rencistka
emeryt,rencista
emigracja,wychodźstwo
emigrant,uchodźca
emigrant,wychodziec
emisja,emitować
emisja,nadawać
emisja,wysyłać
emitować,rozgłaszać
emitować,transmitować
emitować,wypuszczać
emocjonować,podniecać
empatia,wczuć
empatia,współodczuwać
energia,inwencja
energia,obrotność
energia,pomysłowość
energia,przedsiębiorczość
energia,rzutkość
energia,zaradność
energia,napiąć
energia,zasilać
energia,nerw
energia,vivace
energia,żwawy
energia,żywy
enigma,niewiadomy
enigma,sekreta
enigma,szarada
enigma,tajemnica
enigma,zagadka
enigma,zagadkowy
enologia,ojnologia
enologia,winoznawstwo
entomologia,owadoznawstwo
entuzjasta,fan
entuzjasta,hołdownik
entuzjazm,euforia
entuzjazm,ogień
entuzjazm,żar
enzym,ferment
epidemia,mór
epidemia,pomór
epidemia,zaraza
epidemia,nagminny
epidemia,septyczny
dźgać,podszczypywać
dźgać,źgać
dźgać,żgać
epidemia,zakaźny
epidemia,zaraźliwy
epidemia,naskórek
epifora,repetycja
epigram,epigramat
epik,powieściopisarz
epik,prozaika
epikurejczyk,hedonista
epikurejczyk,sybaryta
epilepsja,padaczka
epistemologia,gnozeologia
epistolarny,listowny
ereb,tartar
erefenowski,zachodnioniemiecki
erekcja,wzwód
eremita,odludek
eremita,pustelnik
eremita,samotnik
erem,pustelnia
ergonomia,funkcjonalność
erotoman,lubieżnik
erotoman,satyr
erotyczny,miłosny
erotyczny,seksualny
ersatz,erzac
ersatz,imitacja
ersatz,namiastek
ersatz,surogat
erudycja,intelekt
erudycja,mądrość
erudycja,wiedza
erudycyjny,oczytać
esbek,esbol
esbek,esbowiec
esej,szkic
esencja,koncentrat
eskadra,szwadron
eskalacja,intensyfikacja
eskalacja,zintensyfikować
eskalacja,zwiększyć
eskalop,eskalopek
eskalop,eskalopka
eskapada,wypad
eskorta,konwój
eskortować,konwojować
estakada,wiadukt
etap,faza
etap,stadium
ethos,etos
ethos,etyczność
etniczny,narodowy
etui,puzderko
etui,szkatułka
etyka,moralność
etyka,skrupuł
etyka,sumienie
etykieta,etykietka
etykieta,naklejka
etykieta,nalepka
etykieta,podpisywać
etykieta,zaznaczać
etykieta,znakować
etyk,moralista
etymologia,źródłosłów
eucharystia,eucharystia
eucharystia,msza
eucharystia,komunia
eudajmonia,szczęście
eufemizm,złagodzić
eunuch,kastrat
eunuch,rzezaniec
eunuch,trzebieniec
everyman,jederman
everyman,każdy
ewakuacja,opuszczać
ewakuacja,opróżniać
ewakuacja,opróżnić
ewaluacja,skontrolować
ewaluacja,weryfikacja
ewaluacja,wycena
ewangelik,protestant
ewangelizować,nawracać
ewentualność,fakultatywnie
ewentualność,opcjonalnie
ewentualność,możność
ewentualność,szansa
ewentualność,trafić
ewentualność,możliwy
ewentualność,potencjalny
ewentualność,prawdopodobny
ewidencja,indeks
ewidencja,katalog
ewidentnie,wyraźnie
ewidentnie,widocznie
ewolucja,nowoczesność
ewolucja,postęp
ewolucja,wzrost
ewoluować,stopniowy
ewoluować,kształtować
ewoluować,polepszać
ezoteryczny,hermetyczny
ezoteryczny,kabalistyczny
nowiusieńki,nowiuteńki
nowiusieńki,nowiutki
fabryczny,przemysłowy
fabryczny,seryjny
fabryczny,taśmowy
fabrykacja,produkcja
fabrykacja,wytwórczość
fabryka,manufaktura
fabrykant,producent
fabrykant,wytwórca
fabryka,wytwórnia
fabryka,zakład
fabrykować,produkować
fabrykować,przetwarzać
fabrykować,sporządzać
fabrykowany,robić
facecjonista,figlarz
facecjonista,filut
facecjonista,frant
facecjonista,sowizdrzał
facecjonista,wydrwigrosz
facet,mężczyzna
facet,osobnik
facet,panek
facet,typek
fachowość,profesjonalizm
fachowy,techniczny
fach,profesja
facja,klikać
facja,koteria
facja,koteryjka
facja,mafia
facja,sitwa
fafuła,niezgrabiasz
fagas,gach
fagas,popychadło
fagas,sługa
fagas,sługus
fajczyć,płonąć
fajerant,fajrant
fajka,lulek
faks,fax
faks,telefaks
faktyczność,rzeczywistość
faktyczny,praktyczny
faktyczny,rzeczywisty
fakultatywny,nadobowiązkowy
fakultatywny,obowiązywać
falisty,kręt
falisty,wić
falować,marszczyć
falowanie,wzburzyć
falsyfikator,fałszerz
fałda,plisa
fałda,zakładka
fałda,zmarszczek
FAŁSZ,karbować
FAŁSZ,kłamstwo
FAŁSZ,krętactwo
FAŁSZ,łgarstwo
ekstrakcja,wyrywać
ekstrapolacja,prognoza
ekstrawertyczny,kordialny
ekstrawertyczny,wylewny
ekstremalny,krańcowy
ekstremalny,niepołowiczny
ekstremalny,radykalny
ekstremalny,szczytowy
ekstremum,maksimum
ekwatorialny,równikowy
ekwipować,wyposażać
ekwiwalentny,równoważny
ekwiwalent,równowartość
ekwiwalent,równoważnik
ekwiwalent,równoważność
elaborat,elukubracja
elastyczność,gibkość
elastyczność,giętkość
elastyczność,rozciągać
elastyczność,rozpiętość
elastyczność,uniwersalność
elastyczność,wymienialność
eldorado,kanada
eldorado,mekka
elegancja,klasa
elegancja,wytworność
elegancja,wyrafinować
elekcyjny,obieralny
FAŁSZ,nabierać
fantasta,marzyciel
fantasta,romantyk
fantasta,wizjoner
fantastyczny,fikcyjny
fantastyczny,nieprawdopodobny
fantastyczny,stworzyć
fantastyczny,zmyślić
fantastyka,fantasy
fantastyka,sf
fantazja,wyobraźnia
fantazjować,improwizować
fantazjować,marzyć
fantazjowanie,koloryzować
fantazjowanie,konfabulacja
fantazjowanie,naciągać
fantazjowanie,przekłamać
fantazjowanie,zmyślać
fant,trofeum
fant,zdobycz
faradomierz,pojemnościomierz
farba,farbka
farba,jucha
farba,krewa
farba,posoka
farciarz,fuksiarz
farciarz,szczęściarz
farmaceutyk,lekarz
farmaceutyk,lekarstwo
farmaceutyk,medykament
farmaceutyk,panaceum
farmaceutyk,specyfika
farma,ferm
farmakomania,lekomania
farny,parafialny
farsa,possa
farsz,nadzienie
farsz,siekanina
fart,łut
fasada,fronton
fasada,płaszczyk
fasadowość,maniera
fasadowość,nienaturalność
fasadowość,poza
fasadowość,sztuczność
fascynacja,oczarować
fascynacja,olśnieć
fasola,fasolka
fason,kroić
fason,moda
faszerować,wypychać
faszyzm,hitleryzm
faszyzm,nazizm
fatalnie,nieszczęśliwie
fatalny,feralny
fatalny,niepomyślny
fatalny,nieszczęśliwy
fatalny,pechowy
fatalny,katastrofalny
fatalny,tragiczny
fatalny,zgubny
fatyga,frasunek
fatyga,turbacja
faworyt,pupil
faworyt,ulubieniec
faworyt,wybraniec
faworyzować,polecać
faworyzować,rekomendować
faworyzować,wystawiać
faworyzować,wysuwać
fąfel,gil
fąfel,glut
fąfel,smark
febra,malaria
fecesy,fekalia
fechtunek,szermierka
federacja,integracja
federacja,konsolidacja
federacja,zjednoczyć
federalny,związkowy
feler,mankament
feler,usterk
fenomenalny,niepospolity
fenomenalny,nieprzeciętny
fenomenalny,niezwyczajny
fenomenalny,ponadprzeciętny
fenomenalny,sensacyjny
fenomenalny,spektakularny
fenomenalny,unikalny
fenomenalny,zjawiskowy
ferie,odpoczynek
epitet,określnik
epitet,przydawka
epizod,incydent
epokowy,zapomnieć
epopeja,epos
ferie,wakacje
ferie,wolny
fermata,korona
ferment,poruszyć
ferment,wrzeć
fertyczny,gibki
fertyczny,wygimnastykować
fertyczny,zręczny
ferwor,zaciętość
ferwor,zapamiętać
ferwor,zatwardziałość
festiwal,przegląd
fetor,odór
fetor,smród
feudum,lenny
fiala,pinakiel
fiala,sterczyna
fibryna,włóknik
figa,figowiec
figa,guzik
figa,nica
figa,nula
figlarność,filuterność
figlarność,wesoły
figlarność,psotny
figura,osoba
figura,posąg
figura,statua
figura,posążek
figura,statuetka
fikołek,koziołek
fikuśny,frymuśny
fikuśny,niepowtarzalny
fikuśny,nieschematyczny
fikuśny,niestereotypowy
fikuśny,nieszablonowy
fikuśny,niesztampowy
fikuśny,uczesać
fikuśny,rozbrykać
filar,kilblok
filar,podpora
filar,suport
filar,wspornik
filarowy,kolumnowy
filc,pilśń
filc,wojłok
filigranowy,niknąć
filip,szarak
filip,zając
film,obraza
filmować,kamerować
filmowy,kinematograficzny
porno,pornol
porno,pornos
porno,pornus
filologia,językoznawstwo
filologia,lingwistyk
filologiczny,językoznawczy
filologiczny,lingwistyczny
filozof,mędrzec
filozof,myśliciel
filtrat,przesączyć
filtrować,limitować
filtrować,odcedzać
filtr,protektor
finalny,nareszcie
finalny,wreszcie
finalny,końcowy
finalny,zamknąć
finanse,kapitała
finanse,pieniądz
finanse,potentat
finanse,rekin
finanse,sponsorować
finanse,opłacać
finanse,monetarny
finanse,pieniężny
finanse,płatniczy
finanse,walutowy
finanse,skarbowy
fiolet,fioletowy
fiolet,fiołkowy
fiolet,purpurowy
fiolka,flakonik
fiolka,słoiczek
firana,firanka
fircyk,lekkoduch
fircyk,letkiewicz
firma,przedsiębiorstwo
oficyna,wydawnictwo
firmowy,służbowy
fiskalny,podatkowy
fisza,ktoś
fisza,osobistość
fisza,persona
fisza,szycha
fisza,vip
fizyczny,robociarz
fizyczny,robol
fizykalizm,materializm
flagowy,reprezentacyjny
flagowy,sztandarowy
flaki,jelito
flakowaty,obwisnąć
flakowaty,oklapnąć
flakowaty,zwiędnąć
flamaster,mazak
flamaster,pisak
flanc,flanc
flanc,rozsada
flanc,sadzonka
flank,flanka
flank,skrzydło
flara,raca
flara,rakieta
flegma,plwocina
flegmatyczny,statyczny
flejtuchowaty,umorusać
flejtuchowaty,utytłać
flinta,garłacz
flinta,strzelba
flirtować,kokietować
flirtować,podrywać
flirtować,romansować
flirtować,zarywać
flis,flisactwo
flis,flisak
flis,oryl
floem,kora
floem,łub
floem,łyko
flokulacja,kłaczkowanie
flora,roślina
flora,roślinność
flora,wegetacja
flora,forsa
flora,hajs
flora,kapucha
flora,kapusta
flora,kasa
flora,mamona
flora,sałata
flora,siać
flora,szmal
flora,szmalec
fluktuować,wychylać
folgować,przyzwalać
folgowanie,pobłażać
folgowanie,pobłażliwość
folgowanie,wielkoduszność
folgowanie,wyrozumiałość
fontanna,wodotrysk
football,futbol
fora,precz
fora,war
fora,won
fora,wynocha
fordanser,gigolo
fordanser,żigolak
foremność,kształtność
foremność,proporcjonalność
foremność,zgrabność
formacja,powstawać
forma,gatunek
forma,odmiana
forma,rodzaj
forma,jakość
forma,stan
forma,kondycja
forma,krzepa
forma,tężyzna
forma,szablon
forma,wzornik
forma,modła
forma,sznyt
forma,kształt
formalista,pedant
formalista,skrupulant
reżim,ustroić
format,rozmiar
format,wielkość
formować,modelować
formować,odwzorować
porządkować,szeregować
formowanie,preparacja
formowanie,przygotować
formowanie,przyrządzać
formuła,receptura
FAŁSZ,ściema
FAŁSZ,podrabiać
FAŁSZ,imitować
FAŁSZ,kopiować
faryzeizm,faryzeuszostwo
manipulować,przeinaczać
manipulować,przekręcać
manipulować,przenicować
fama,popularność
fama,renoma
fama,rozgłos
famać,plotka
famać,pogłoska
famać,wieść
familijny,rodzinny
fanaberia,fantazja
fanaberia,kaprys
fanaberia,zachcianka
nieprzejednany,zaciąć
nieprzekupny,skorumpować
nieprzekupny,niesprzedajny
nieprzemakalny,wodoszczelny
nieprzemijający,nieśmiertelny
nieprzemijający,ponadczasowy
nieprzemijający,wiecznotrwały
nieprzemijający,niezniszczalny
nieprzemijający,odwieczny
nieprzemyślany,pochopny
nieprzenikliwy,nieprzepuszczalny
nieprzenikliwy,nietransparentny
nieprzetestowany,wypróbować
nieprzyjaciel,wróg
odrzucić,odwalić
odrzucić,olać
odrzucić,zlekceważyć
nieprzyjemnie,niesmacznie
nieprzyjemnie,wstrętnie
niepyszny,nieswój
niepyszny,skonsternować
niepyszny,zmieszać
niepyszny,upokorzyć
niepyszny,zmyć
nierdzewny,splamić
nierealny,platoniczny
nierozważnie,pochopnie
nieruchomy,stabilny
nierząd,prostytucja
nieskazitelność,prawość
nieskazitelność,szlachetność
nieskończony,wieczysty
nieskończony,wiekuisty
nieskoordynowany,sklerotyczny
nieskoordynowany,zapominalski
niesmaczny,niezjadliwy
niespełniony,ukontentować
niespełniony,wyżyć
niespodzianka,zaskoczyć
niespodzianka,zdumieć
niespodzianka,zdziwić
niespodzianka,podarek
niespodzianka,podarunek
niespodzianka,prezenta
niespodzianka,upominek
niestacjonarny,zaoczny
nieszczególnie,nietęgo
nieszczelny,niewodoodporny
nieszczelny,przeciekać
nieszczęśliwiec,pechowiec
nieświadomy,wiedzieć
nietolerancja,nietolerancyjność
zaniedbywać,zapominać
nietutejszy,zewnętrzny
nieuczesany,rozczochrać
nieuczesany,rozkudłać
nieudacznik,popapraniec
nieufny,zawistny
nieufny,zazdrosny
nieumiejętność,niezdatność
nieumiejętność,niezdolność
nieustępliwość,upór
odrzucić,wyrzec
odrzucić,wzgardzić
odrzucić,zignorować
opuścić,przegapić
opuścić,przeoczyć
opuścić,przepuścić
nieważny,unieważnić
niewesoło,smutnie
niewesoło,smutny
niewiara,przeniewierstwo
niewiara,wiarołomstwo
niewidomy,widzieć
niewidomy,ociemniać
niewidomy,ślepy
niewidomy,ślepiec
niewinność,skromność
niewinność,wstydliwość
niewola,okupacja
niewolić,podbijać
niewolić,zniewalać
niewolić,przymuszać
figlarność,paradny
niewód,płonka
niebezpośredni,pośredni
niewybuch,niewypał
niewypowiedziany,niewyrażalny
niewyszukany,zgrzebny
niezainteresowany,przesycić
niezainteresowany,zblazować
niezainteresowany,zdegustować
niezainteresowany,znudzić
niezależny,samowystarczalny
niezamężność,panieństwo
niezauważalny,podprogowy
niezawodność,rzetelność
niezawodność,solidność
odbiegać,różnić
niezmienność,trwałość
nigdy,przenigdy
niknąć,ubywać
niknąć,wyczerpywać
niknąć,zacierać
niknąć,znikać
niszczenie,wykorzeniać
niszczyć,przełamywać
niszczyć,tępić
niszczyć,wyniszczyć
niszczyć,wyplenić
niszczyć,wytępić
niszowy,sprofilować
niszowy,wyspecjalizować
niuchać,wąchać
niuchać,wyczaić
niuchać,zwietrzyć
niższy,poniższy
nocnik,urynał
nominacja,nominować
nominalny,znamionowy
norka,norowiec
normalizacja,standaryzacja
normalizować,standaryzować
normalnie,standardowy
norma,taks
normować,stabilizować
normować,unormować
normować,zrównoważyć
nosze,tragi
nota,przypiska
notariusz,rejent
notatnik,notes
notować,rejestrować
notować,spisywać
notować,wypisywać
notować,zapisywać
nowalia,nowalijka
nowoczesny,nowomodny
nowotworowy,rakowaty
pojawiający,wyłaniać
pojawiający,wynurzać
nożyce,nożyczki
nudności,torsja
nudności,wymiot
nudności,zwracać
nudy,nudziarstwo
nudy,zrzędzić
numerek,szton
numerek,żeton
numer,skecz
nurkować,pikować
nurkować,zanurzyć
nurt,potok
nurtujący,przenikać
nurzać,pławić
nurzać,pogrążać
nuty,partytura
obadać,pogrzebać
obadać,poszperać
obadać,przejrzeć
obadać,przeszukać
obadać,przetrząsać
obadać,przewertować
obadać,spenetrować
obadać,zbadać
obalać,refutować
obalić,powalić
obalić,przewrócić
obalić,wywrócić
obalić,sprostować
obalić,zaprzeczyć
obalić,zdementować
obalić,wypędzić
obałamucić,otumanić
obałamucić,zabajtlować
obałamucić,zbajerować
obarczać,obwiniać
obchodzenie,traktować
podejmować,ucztować
obciach,skandal
obciach,zgorszyć
obciąć,okaleczyć
obciąć,ostrzyca
obciąć,skrócić
obciąć,ściąć
obciążać,obładowywać
